place_id,name,country,city,category,latitude,longitude
1391,,Switzerland,Zurich,Attraction,47.371657,8.54358
1392,,Switzerland,Zurich,Attraction,47.370821,8.546634
1393,,Switzerland,Zurich,Attraction,47.370401,8.544164
1394,,Switzerland,Zurich,Attraction,47.395045,8.565236
1395,Krattenturm,Switzerland,Zurich,Attraction,47.391986,8.556854
1396,Seehund,Switzerland,Zurich,Attraction,47.384693,8.571695
1397,Schildkröten,Switzerland,Zurich,Attraction,47.384331,8.57299
1398,Darvin-Nandus,Switzerland,Zurich,Attraction,47.38533,8.572188
1399,Europäischer Fischotter,Switzerland,Zurich,Attraction,47.384331,8.571322
1400,Hauskamel/Trampeltier,Switzerland,Zurich,Attraction,47.386737,8.57442
1401,Vikunja,Switzerland,Zurich,Attraction,47.385546,8.572311
1402,Alpaka,Switzerland,Zurich,Attraction,47.38517,8.571829
1403,Grevyzebra,Switzerland,Zurich,Attraction,47.388551,8.578752
1404,Kappengibbons,Switzerland,Zurich,Attraction,47.385158,8.57219
1405,Chileflamingo,Switzerland,Zurich,Attraction,47.385624,8.574715
1406,,Switzerland,Zurich,Attraction,47.373965,8.538637
1407,,Switzerland,Zurich,Attraction,47.407364,8.550614
1408,,Switzerland,Zurich,Attraction,47.40714,8.550272
1409,,Switzerland,Zurich,Attraction,47.407235,8.550449
1410,,Switzerland,Zurich,Attraction,47.407427,8.550652
1411,,Switzerland,Zurich,Attraction,47.407283,8.550423
1412,,Switzerland,Zurich,Attraction,47.407367,8.550442
1413,,Switzerland,Zurich,Attraction,47.407196,8.550558
1414,,Switzerland,Zurich,Attraction,47.407112,8.550538
1415,,Switzerland,Zurich,Attraction,47.407165,8.550509
1416,,Switzerland,Zurich,Attraction,47.407181,8.550388
1417,,Switzerland,Zurich,Attraction,47.393272,8.549616
1418,,Switzerland,Zurich,Attraction,47.393231,8.549518
1419,,Switzerland,Zurich,Attraction,47.393215,8.549599
1420,,Switzerland,Zurich,Attraction,47.393287,8.549542
1421,,Switzerland,Zurich,Attraction,47.371345,8.543693
1422,,Switzerland,Zurich,Attraction,47.370936,8.543696
1423,,Switzerland,Zurich,Attraction,47.387122,8.478037
1424,,Switzerland,Zurich,Attraction,47.386916,8.478818
1425,,Switzerland,Zurich,Attraction,47.387093,8.478151
1426,,Switzerland,Zurich,Attraction,47.386782,8.478935
1427,,Switzerland,Zurich,Attraction,47.387063,8.478269
1428,,Switzerland,Zurich,Attraction,47.385973,8.481702
1429,,Switzerland,Zurich,Attraction,47.387017,8.478453
1430,,Switzerland,Zurich,Attraction,47.386153,8.481058
1431,,Switzerland,Zurich,Attraction,47.387161,8.477886
1432,,Switzerland,Zurich,Attraction,47.393686,8.540622
1433,,Switzerland,Zurich,Attraction,47.39362,8.540694
1434,,Switzerland,Zurich,Attraction,47.393622,8.540623
1435,,Switzerland,Zurich,Attraction,47.39368,8.540703
1436,,Switzerland,Zurich,Attraction,47.393749,8.540707
1437,,Switzerland,Zurich,Attraction,47.393746,8.540628
1438,,Switzerland,Zurich,Attraction,47.370923,8.543936
1439,Römische Bäder,Switzerland,Zurich,Attraction,47.371289,8.541403
1440,,Switzerland,Zurich,Attraction,47.37164,8.540828
1441,,Switzerland,Zurich,Attraction,47.370999,8.540966
1442,,Switzerland,Zurich,Attraction,47.390488,8.527784
1443,,Switzerland,Zurich,Attraction,47.403288,8.561528
1444,,Switzerland,Zurich,Attraction,47.393111,8.530298
1445,,Switzerland,Zurich,Attraction,47.345993,8.524726
1446,,Switzerland,Zurich,Attraction,47.346425,8.523241
1447,,Switzerland,Zurich,Attraction,47.347443,8.523119
1448,,Switzerland,Zurich,Attraction,47.346789,8.522615
1449,,Switzerland,Zurich,Attraction,47.346541,8.524058
1450,,Switzerland,Zurich,Attraction,47.345623,8.524173
1451,,Switzerland,Zurich,Attraction,47.346845,8.52353
1452,,Switzerland,Zurich,Attraction,47.347218,8.523046
1453,,Switzerland,Zurich,Attraction,47.346064,8.524643
1454,,Switzerland,Zurich,Attraction,47.347537,8.523066
1455,,Switzerland,Zurich,Attraction,47.347126,8.524396
1456,,Switzerland,Zurich,Attraction,47.346094,8.524459
1457,,Switzerland,Zurich,Attraction,47.346807,8.522921
1458,,Switzerland,Zurich,Attraction,47.347096,8.523878
1459,,Switzerland,Zurich,Attraction,47.347598,8.522827
1460,,Switzerland,Zurich,Attraction,47.347404,8.523274
1461,,Switzerland,Zurich,Attraction,47.346924,8.523172
1462,,Switzerland,Zurich,Attraction,47.34664,8.522813
1463,,Switzerland,Zurich,Attraction,47.346351,8.523636
1464,,Switzerland,Zurich,Attraction,47.345252,8.524599
1465,,Switzerland,Zurich,Attraction,47.347104,8.524164
1466,,Switzerland,Zurich,Attraction,47.347271,8.522632
1467,,Switzerland,Zurich,Attraction,47.346777,8.523848
1468,,Switzerland,Zurich,Attraction,47.347537,8.523446
1469,,Switzerland,Zurich,Attraction,47.346336,8.523358
1470,,Switzerland,Zurich,Attraction,47.3466,8.522907
1471,,Switzerland,Zurich,Attraction,47.346804,8.523213
1472,,Switzerland,Zurich,Attraction,47.347662,8.522898
1473,,Switzerland,Zurich,Attraction,47.347483,8.523973
1474,,Switzerland,Zurich,Attraction,47.346658,8.522526
1475,,Switzerland,Zurich,Attraction,47.346843,8.52419
1476,,Switzerland,Zurich,Attraction,47.345912,8.523897
1477,,Switzerland,Zurich,Attraction,47.346877,8.522587
1478,,Switzerland,Zurich,Attraction,47.346369,8.524017
1479,,Switzerland,Zurich,Attraction,47.34538,8.524454
1480,,Switzerland,Zurich,Attraction,47.347721,8.523036
1481,,Switzerland,Zurich,Attraction,47.346894,8.522827
1482,,Switzerland,Zurich,Attraction,47.34759,8.523366
1483,,Switzerland,Zurich,Attraction,47.346832,8.522526
1484,,Switzerland,Zurich,Attraction,47.347279,8.52319
1485,,Switzerland,Zurich,Attraction,47.347598,8.523831
1486,,Switzerland,Zurich,Attraction,47.346564,8.522637
1487,,Switzerland,Zurich,Attraction,47.346756,8.523233
1488,,Switzerland,Zurich,Attraction,47.347032,8.522749
1489,,Switzerland,Zurich,Attraction,47.346566,8.523925
1490,,Switzerland,Zurich,Attraction,47.345504,8.52436
1491,,Switzerland,Zurich,Attraction,47.347684,8.523254
1492,,Switzerland,Zurich,Attraction,47.393909,8.541288
1493,,Switzerland,Zurich,Attraction,47.393953,8.542476
1494,,Switzerland,Zurich,Attraction,47.39411,8.542778
1495,,Switzerland,Zurich,Attraction,47.392606,8.541768
1496,,Switzerland,Zurich,Attraction,47.381653,8.512088
1497,,Switzerland,Zurich,Attraction,47.346573,8.529992
1498,,Switzerland,Zurich,Attraction,47.346527,8.530389
1499,,Switzerland,Zurich,Attraction,47.345484,8.530568
1500,,Switzerland,Zurich,Attraction,47.346308,8.530941
1501,Wereldmuseum Amsterdam,Netherlands,Amsterdam,Attraction,52.362688,4.92244
1502,Willet-Holthuysen,Netherlands,Amsterdam,Attraction,52.365603,4.899015
1503,Museum Vrolik,Netherlands,Amsterdam,Attraction,52.293991,4.960018
1504,Museum Van Loon,Netherlands,Amsterdam,Attraction,52.363464,4.893378
1505,Museum Suriname,Netherlands,Amsterdam,Attraction,52.366153,4.927969
1506,Theo Thijssen Museum,Netherlands,Amsterdam,Attraction,52.375521,4.882688
1507,Amsterdam Museum,Netherlands,Amsterdam,Attraction,52.370431,4.890429
1508,Allard Pierson Museum,Netherlands,Amsterdam,Attraction,52.368805,4.893055
1509,De Dokwerker,Netherlands,Amsterdam,Attraction,52.367196,4.905015
1510,,Netherlands,Amsterdam,Attraction,52.336932,4.904912
1511,Samen Spelen Samen Leven,Netherlands,Amsterdam,Attraction,52.344915,4.90797
1512,foam,Netherlands,Amsterdam,Attraction,52.363988,4.893263
1513,Rembrandthuis,Netherlands,Amsterdam,Attraction,52.369367,4.901237
1514,Theo Thijssen monument,Netherlands,Amsterdam,Attraction,52.380642,4.887463
1515,Venustempel Sexmuseum,Netherlands,Amsterdam,Attraction,52.376582,4.897275
1516,The Amsterdam Dungeon,Netherlands,Amsterdam,Attraction,52.370198,4.892168
1517,Koningin Emma,Netherlands,Amsterdam,Attraction,52.354103,4.86287
1518,,Netherlands,Amsterdam,Attraction,52.355377,4.855471
1519,,Netherlands,Amsterdam,Attraction,52.349173,4.873899
1520,Olympiahuis,Netherlands,Amsterdam,Attraction,52.344886,4.856155
1521,Descartes,Netherlands,Amsterdam,Attraction,52.355478,4.883419
1522,Van Randwijk-monument,Netherlands,Amsterdam,Attraction,52.358647,4.891456
1523,Multatuli,Netherlands,Amsterdam,Attraction,52.374714,4.889431
1524,Fanny Blankers-Koen,Netherlands,Amsterdam,Attraction,52.346853,4.867629
1525,Westerman Monument,Netherlands,Amsterdam,Attraction,52.366453,4.916424
1526,Rasphuispoort,Netherlands,Amsterdam,Attraction,52.36774,4.891052
1527,Buiten-IJ,Netherlands,Amsterdam,Attraction,52.371042,4.994579
1528,Rembrandt,Netherlands,Amsterdam,Attraction,52.366004,4.896595
1529,Rozenoord,Netherlands,Amsterdam,Attraction,52.333962,4.898396
1530,Hollandsche Schouwburg,Netherlands,Amsterdam,Attraction,52.366439,4.911154
1531,Auschwitzmonument,Netherlands,Amsterdam,Attraction,52.367941,4.909206
1532,Verzetsmuseum,Netherlands,Amsterdam,Attraction,52.367771,4.912759
1533,Thorbecke,Netherlands,Amsterdam,Attraction,52.365058,4.895853
1534,Simon Carmiggelt,Netherlands,Amsterdam,Attraction,52.359861,4.888709
1535,Museum Het Schip,Netherlands,Amsterdam,Attraction,52.390488,4.873726
1536,Kunstenaarsverzet,Netherlands,Amsterdam,Attraction,52.365565,4.91363
1537,Mahatma Gandhi,Netherlands,Amsterdam,Attraction,52.347035,4.893249
1538,,Netherlands,Amsterdam,Attraction,52.373159,4.89089
1539,Sarphatimonument,Netherlands,Amsterdam,Attraction,52.354462,4.895573
1540,1e stort 2e Coentunnel,Netherlands,Amsterdam,Attraction,52.419567,4.870938
1541,Amsterdam Museum,Netherlands,Amsterdam,Attraction,52.365366,4.902387
1542,,Netherlands,Amsterdam,Attraction,52.378994,4.986974
1543,Faralda NDSM Crane Hotel Amsterdam,Netherlands,Amsterdam,Attraction,52.399409,4.894843
1544,Monument voor gefusilleerde verzetstrijders,Netherlands,Amsterdam,Attraction,52.350703,4.877753
1545,Grenspaal,Netherlands,Amsterdam,Attraction,52.369576,4.901227
1546,Kraan 2868,Netherlands,Amsterdam,Attraction,52.377585,4.939833
1547,Torture Museum,Netherlands,Amsterdam,Attraction,52.367287,4.890665
1548,Carel Willink,Netherlands,Amsterdam,Attraction,52.359782,4.887141
1549,,Netherlands,Amsterdam,Attraction,52.382206,4.888607
1550,Huis Marseille,Netherlands,Amsterdam,Attraction,52.367638,4.884809
1551,,Netherlands,Amsterdam,Attraction,52.35764,4.900964
1552,,Netherlands,Amsterdam,Attraction,52.357544,4.901071
1553,,Netherlands,Amsterdam,Attraction,52.357882,4.90179
1554,,Netherlands,Amsterdam,Attraction,52.357296,4.900283
1555,,Netherlands,Amsterdam,Attraction,52.357309,4.899859
1556,,Netherlands,Amsterdam,Attraction,52.357354,4.900015
1557,,Netherlands,Amsterdam,Attraction,52.357682,4.901098
1558,,Netherlands,Amsterdam,Attraction,52.357148,4.899768
1559,,Netherlands,Amsterdam,Attraction,52.357256,4.900132
1560,,Netherlands,Amsterdam,Attraction,52.358003,4.901806
1561,,Netherlands,Amsterdam,Attraction,52.357574,4.900803
1562,,Netherlands,Amsterdam,Attraction,52.357404,4.900159
1563,,Netherlands,Amsterdam,Attraction,52.357577,4.901216
1564,,Netherlands,Amsterdam,Attraction,52.357394,4.900583
1565,,Netherlands,Amsterdam,Attraction,52.357459,4.900749
1566,,Netherlands,Amsterdam,Attraction,52.357525,4.900615
1567,,Netherlands,Amsterdam,Attraction,52.357715,4.901677
1568,,Netherlands,Amsterdam,Attraction,52.357361,4.900433
1569,,Netherlands,Amsterdam,Attraction,52.357479,4.900444
1570,,Netherlands,Amsterdam,Attraction,52.357725,4.901254
1571,,Netherlands,Amsterdam,Attraction,52.35763,4.901398
1572,,Netherlands,Amsterdam,Attraction,52.357679,4.901554
1573,,Netherlands,Amsterdam,Attraction,52.357492,4.900905
1574,,Netherlands,Amsterdam,Attraction,52.357207,4.899966
1575,,Netherlands,Amsterdam,Attraction,52.358055,4.901699
1576,,Netherlands,Amsterdam,Attraction,52.357774,4.901436
1577,,Netherlands,Amsterdam,Attraction,52.357826,4.901608
1578,,Netherlands,Amsterdam,Attraction,52.389808,4.906249
1579,,Netherlands,Amsterdam,Attraction,52.389415,4.906195
1580,,Netherlands,Amsterdam,Attraction,52.391146,4.908405
1581,,Netherlands,Amsterdam,Attraction,52.390064,4.906198
1582,,Netherlands,Amsterdam,Attraction,52.390949,4.906576
1583,,Netherlands,Amsterdam,Attraction,52.390818,4.906504
1584,,Netherlands,Amsterdam,Attraction,52.392159,4.907742
1585,,Netherlands,Amsterdam,Attraction,52.390545,4.906388
1586,,Netherlands,Amsterdam,Attraction,52.391084,4.906689
1587,,Netherlands,Amsterdam,Attraction,52.389532,4.906182
1588,,Netherlands,Amsterdam,Attraction,52.391473,4.907035
1589,,Netherlands,Amsterdam,Attraction,52.390491,4.906533
1590,,Netherlands,Amsterdam,Attraction,52.388604,4.904143
1591,,Netherlands,Amsterdam,Attraction,52.392059,4.907624
1592,,Netherlands,Amsterdam,Attraction,52.391601,4.907707
1593,,Netherlands,Amsterdam,Attraction,52.389276,4.906235
1594,,Netherlands,Amsterdam,Attraction,52.39146,4.907399
1595,,Netherlands,Amsterdam,Attraction,52.391422,4.906981
1596,,Netherlands,Amsterdam,Attraction,52.391221,4.906796
1597,,Netherlands,Amsterdam,Attraction,52.388566,4.903922
1598,,Netherlands,Amsterdam,Attraction,52.38853,4.904277
1599,,Netherlands,Amsterdam,Attraction,52.391912,4.907488
1600,,Netherlands,Amsterdam,Attraction,52.391193,4.908292
1601,,Netherlands,Amsterdam,Attraction,52.388716,4.904652
1602,,Netherlands,Amsterdam,Attraction,52.391327,4.906895
1603,,Netherlands,Amsterdam,Attraction,52.389957,4.906176
1604,,Netherlands,Amsterdam,Attraction,52.389651,4.906166
1605,,Netherlands,Amsterdam,Attraction,52.391776,4.907432
1606,,Netherlands,Amsterdam,Attraction,52.391111,4.908568
1607,,Netherlands,Amsterdam,Attraction,52.390424,4.906348
1608,,Netherlands,Amsterdam,Attraction,52.390599,4.906579
1609,,Netherlands,Amsterdam,Attraction,52.390389,4.906487
1610,,Netherlands,Amsterdam,Attraction,52.39029,4.906463
1611,,Netherlands,Amsterdam,Attraction,52.390299,4.906259
1612,,Netherlands,Amsterdam,Attraction,52.390669,4.906404
1613,,Netherlands,Amsterdam,Attraction,52.390185,4.906249
1614,,Netherlands,Amsterdam,Attraction,52.336957,4.905828
1615,,Netherlands,Amsterdam,Attraction,52.33699,4.906088
1616,,Netherlands,Amsterdam,Attraction,52.338091,4.905358
1617,,Netherlands,Amsterdam,Attraction,52.337245,4.904267
1618,,Netherlands,Amsterdam,Attraction,52.336956,4.905934
1619,,Netherlands,Amsterdam,Attraction,52.337817,4.90484
1620,,Netherlands,Amsterdam,Attraction,52.338232,4.905769
1621,,Netherlands,Amsterdam,Attraction,52.337033,4.905184
1622,,Netherlands,Amsterdam,Attraction,52.337077,4.905902
1623,,Netherlands,Amsterdam,Attraction,52.33744,4.903993
1624,,Netherlands,Amsterdam,Attraction,52.338147,4.9052
1625,,Netherlands,Amsterdam,Attraction,52.338167,4.90588
1626,,Netherlands,Amsterdam,Attraction,52.337265,4.903991
1627,,Netherlands,Amsterdam,Attraction,52.337724,4.904811
1628,,Netherlands,Amsterdam,Attraction,52.338209,4.905308
1629,,Netherlands,Amsterdam,Attraction,52.337093,4.904796
1630,,Netherlands,Amsterdam,Attraction,52.337601,4.905966
1631,,Netherlands,Amsterdam,Attraction,52.337822,4.903941
1632,,Netherlands,Amsterdam,Attraction,52.337711,4.904609
1633,,Netherlands,Amsterdam,Attraction,52.338174,4.905662
1634,,Netherlands,Amsterdam,Attraction,52.337245,4.906161
1635,,Netherlands,Amsterdam,Attraction,52.33778,4.904306
1636,,Netherlands,Amsterdam,Attraction,52.337682,4.905007
1637,,Netherlands,Amsterdam,Attraction,52.338209,4.905488
1638,,Netherlands,Amsterdam,Attraction,52.337118,4.904748
1639,,Netherlands,Amsterdam,Attraction,52.337516,4.905716
1640,,Netherlands,Amsterdam,Attraction,52.337775,4.90373
1641,,Netherlands,Amsterdam,Attraction,52.337203,4.904585
1642,,Netherlands,Amsterdam,Attraction,52.337014,4.905696
1643,,Netherlands,Amsterdam,Attraction,52.337275,4.906103
1644,,Netherlands,Amsterdam,Attraction,52.337796,4.905178
1645,,Netherlands,Amsterdam,Attraction,52.338039,4.906149
1646,,Netherlands,Amsterdam,Attraction,52.337169,4.905378
1647,,Netherlands,Amsterdam,Attraction,52.336897,4.906068
1648,,Netherlands,Amsterdam,Attraction,52.337395,4.906147
1649,,Netherlands,Amsterdam,Attraction,52.337772,4.904508
1650,,Netherlands,Amsterdam,Attraction,52.338303,4.90568
1651,,Netherlands,Amsterdam,Attraction,52.337125,4.904808
1652,,Netherlands,Amsterdam,Attraction,52.341484,4.911721
1653,,Netherlands,Amsterdam,Attraction,52.34066,4.909764
1654,,Netherlands,Amsterdam,Attraction,52.340336,4.908497
1655,,Netherlands,Amsterdam,Attraction,52.340906,4.90996
1656,,Netherlands,Amsterdam,Attraction,52.341523,4.911391
1657,,Netherlands,Amsterdam,Attraction,52.341065,4.911058
1658,,Netherlands,Amsterdam,Attraction,52.340717,4.90994
1659,,Netherlands,Amsterdam,Attraction,52.340198,4.908654
1660,,Netherlands,Amsterdam,Attraction,52.340607,4.908724
1661,,Netherlands,Amsterdam,Attraction,52.340921,4.910693
1662,,Netherlands,Amsterdam,Attraction,52.341187,4.910697
1663,,Netherlands,Amsterdam,Attraction,52.341239,4.911237
1664,,Netherlands,Amsterdam,Attraction,52.340459,4.909293
1665,,Netherlands,Amsterdam,Attraction,52.341906,4.912024
1666,,Netherlands,Amsterdam,Attraction,52.34069,4.909146
1667,,Netherlands,Amsterdam,Attraction,52.340507,4.907969
1668,,Netherlands,Amsterdam,Attraction,52.341006,4.910879
1669,,Netherlands,Amsterdam,Attraction,52.341268,4.910891
1670,,Netherlands,Amsterdam,Attraction,52.340595,4.909581
1671,,Netherlands,Amsterdam,Attraction,52.340297,4.908653
1672,,Netherlands,Amsterdam,Attraction,52.341413,4.911577
1673,,Netherlands,Amsterdam,Attraction,52.340784,4.91013
1674,,Netherlands,Amsterdam,Attraction,52.34035,4.908889
1675,,Netherlands,Amsterdam,Attraction,52.340848,4.909758
1676,,Netherlands,Amsterdam,Attraction,52.341439,4.911243
1677,,Netherlands,Amsterdam,Attraction,52.340429,4.908947
1678,,Netherlands,Amsterdam,Attraction,52.340969,4.910149
1679,,Netherlands,Amsterdam,Attraction,52.341606,4.91155
1680,,Netherlands,Amsterdam,Attraction,52.341155,4.911256
1681,,Netherlands,Amsterdam,Attraction,52.340563,4.909698
1682,,Netherlands,Amsterdam,Attraction,52.340649,4.908944
1683,,Netherlands,Amsterdam,Attraction,52.341003,4.910716
1684,,Netherlands,Amsterdam,Attraction,52.341247,4.911421
1685,,Netherlands,Amsterdam,Attraction,52.340641,4.909932
1686,,Netherlands,Amsterdam,Attraction,52.340259,4.908519
1687,,Netherlands,Amsterdam,Attraction,52.340728,4.909348
1688,,Netherlands,Amsterdam,Attraction,52.340527,4.908122
1689,,Netherlands,Amsterdam,Attraction,52.341077,4.910886
1690,,Netherlands,Amsterdam,Attraction,52.341041,4.910344
1691,,Netherlands,Amsterdam,Attraction,52.340477,4.909149
1692,,Netherlands,Amsterdam,Attraction,52.341705,4.911724
1693,,Netherlands,Amsterdam,Attraction,52.340574,4.908517
1694,,Netherlands,Amsterdam,Attraction,52.340861,4.910356
1695,,Netherlands,Amsterdam,Attraction,52.340231,4.908754
1696,,Netherlands,Amsterdam,Attraction,52.341123,4.910542
1697,,Netherlands,Amsterdam,Attraction,52.340511,4.909487
1698,,Netherlands,Amsterdam,Attraction,52.341803,4.911848
1699,,Netherlands,Amsterdam,Attraction,52.341324,4.911404
1700,,Netherlands,Amsterdam,Attraction,52.340921,4.910523
1701,,Netherlands,Amsterdam,Attraction,52.340394,4.909065
1702,,Netherlands,Amsterdam,Attraction,52.340782,4.909569
1703,,Netherlands,Amsterdam,Attraction,52.340547,4.908301
1704,,Netherlands,Amsterdam,Attraction,52.341357,4.911074
1705,,Netherlands,Amsterdam,Attraction,52.342514,4.91322
1706,,Netherlands,Amsterdam,Attraction,52.34219,4.914059
1707,,Netherlands,Amsterdam,Attraction,52.342728,4.91351
